ts,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,baro
170720000,-1.21555388,5.7284174,7.84845829,0.0219911486,0.00244346098,-0.00244346098,86323.9766
170740000,-1.22033954,5.73320293,7.84845829,0.0219911486,0.0146607663,-0.00244346098,86331.1797
170760000,-1.21076822,5.73320293,7.84845829,0.0195476878,-0.00488692196,-0.00244346098,86336.7422
170780000,-1.19641137,5.73320293,7.86760092,0.00488692196,-0.00977384392,-0.00244346098,86334.375
170800000,-1.22991085,5.71884632,7.84845829,0.00488692196,-0.0122173047,-0.00244346098,86324.0469
170820000,-1.20119691,5.74277449,7.87238646,0.0,-0.0122173047,-0.00244346098,86326.25
170840000,-1.21555388,5.73320293,7.86281538,0.00488692196,-0.00977384392,-0.00244346098,86336.8203
170860000,-1.22033954,5.72363186,7.86281538,0.00488692196,-0.00977384392,-0.00488692196,86331.8125
170880000,-1.19641137,5.74277449,7.86281538,0.00244346098,-0.0122173047,-0.00244346098,86333.4219
170900000,-1.22512519,5.73320293,7.86281538,0.00244346098,-0.00977384392,-0.00244346098,86331.8125
170920000,-1.22033954,5.71884632,7.86281538,0.00244346098,-0.00977384392,-0.00244346098,86335.625
170940000,-1.22033954,5.7284174,7.86281538,0.00244346098,-0.0122173047,-0.00488692196,86331.8125
170960000,-1.22033954,5.74756002,7.87238646,0.00244346098,-0.00977384392,-0.00244346098,86335.8672
170980000,-1.21555388,5.73798847,7.86760092,0.00488692196,-0.00977384392,-0.00488692196,86337.625
171000000,-1.20598257,5.73320293,7.86281538,0.0,-0.0122173047,-0.00244346098,86330.7422
171020000,-1.22512519,5.73320293,7.87238646,0.00244346098,-0.00977384392,-0.00244346098,86331.9375
171040000,-1.20598257,5.74277449,7.85802937,0.00488692196,-0.0122173047,-0.00244346098,86331.0547
171060000,-1.22033954,5.7284174,7.88195801,0.00244346098,-0.0122173047,-0.00244346098,86339.8672
171080000,-1.20119691,5.73320293,7.86760092,0.00488692196,-0.0122173047,-0.00244346098,86335.375
171100000,-1.22033954,5.74756002,7.86281538,0.00488692196,-0.0122173047,-0.00244346098,86336.5703
171120000,-1.22512519,5.73320293,7.85802937,0.00244346098,-0.00977384392,-0.00244346098,86327.9766
171140000,-1.23469651,5.74277449,7.86281538,0.00244346098,-0.00977384392,-0.00244346098,86334.3516
171160000,-1.21555388,5.73798847,7.87238646,0.00244346098,-0.0122173047,-0.00244346098,86330.6172
171180000,-1.21076822,5.72363186,7.83888721,0.00244346098,-0.00977384392,-0.00244346098,86338.0156
171200000,-1.22512519,5.72363186,7.86281538,0.00488692196,-0.0122173047,-0.00244346098,86341.1406
171220000,-1.21076822,5.71884632,7.85324383,0.0,-0.00977384392,-0.00244346098,86335.4297
171240000,-1.22033954,5.72363186,7.86760092,0.00488692196,-0.0122173047,-0.00244346098,86331.8594
171260000,-1.20598257,5.7284174,7.84845829,0.0171042271,0.0,-0.00244346098,86338.5
171280000,-1.20119691,5.73320293,7.85802937,0.0219911486,0.00733038317,-0.00244346098,86333.25
171300000,-1.20598257,5.73320293,7.84845829,0.00488692196,0.00977384392,-0.00244346098,86322.2891
171320000,-1.22033954,5.71884632,7.85802937,0.0268780701,-0.00488692196,-0.00244346098,86333.7422
171340000,-1.23469651,5.7284174,7.85802937,0.0244346093,0.00733038317,-0.00244346098,86332.5703
171360000,-1.23469651,5.7284174,7.86760092,0.0171042271,-0.00488692196,0.0,86336.8672
171380000,-1.20598257,5.72363186,7.85802937,0.00244346098,-0.00977384392,-0.00244346098,86331.5469
171400000,-1.22512519,5.73798847,7.86281538,0.0,-0.0122173047,-0.00244346098,86326.1719
171420000,-1.23948216,5.70927477,7.85324383,0.00244346098,-0.00977384392,-0.00244346098,86334.375
171440000,-1.22512519,5.7284174,7.86760092,0.00244346098,-0.00977384392,-0.00244346098,86339.9453
171460000,-1.21555388,5.71884632,7.85802937,0.00244346098,-0.00977384392,-0.00244346098,86337.4297
171480000,-1.22991085,5.73798847,7.85802937,0.00488692196,-0.00977384392,-0.00244346098,86325.2969
171500000,-1.21555388,5.74756002,7.86760092,0.00244346098,-0.00977384392,-0.00244346098,86338.5
171520000,-1.19641137,5.71884632,7.87238646,0.00244346098,-0.00977384392,-0.00488692196,86334.8672
171540000,-1.20119691,5.73320293,7.84367275,0.00488692196,-0.00977384392,-0.00244346098,86325.8047
171560000,-1.21076822,5.7284174,7.86281538,0.00244346098,-0.0122173047,-0.00244346098,86332.25
171580000,-1.22512519,5.73320293,7.86281538,0.00244346098,-0.00977384392,-0.00244346098,86324.0469
171600000,-1.20598257,5.71406031,7.86760092,0.00244346098,-0.00977384392,-0.00244346098,86330.9844
171620000,-1.20119691,5.71884632,7.84367275,0.00488692196,-0.00977384392,-0.00244346098,86335.1797
171640000,-1.20598257,5.71884632,7.86281538,0.00244346098,-0.0122173047,-0.00244346098,86322.6562
171660000,-1.21076822,5.73320293,7.84845829,0.00244346098,-0.00977384392,-0.00244346098,86336.3047
171680000,-1.22033954,5.7284174,7.85324383,0.00244346098,-0.00977384392,-0.00244346098,86327.9297
171700000,-1.22033954,5.73798847,7.84845829,0.00244346098,-0.0122173047,-0.00244346098,86329.4219
171720000,-1.22033954,5.71884632,7.86760092,0.00488692196,-0.0122173047,-0.00244346098,86328.7344
171740000,-1.21076822,5.7284174,7.87238646,0.00244346098,-0.00977384392,-0.00488692196,86332.4219
171760000,-1.21076822,5.74277449,7.84845829,0.00244346098,-0.0122173047,-0.00244346098,86326.4141
171780000,-1.20119691,5.74277449,7.86760092,0.00244346098,-0.0122173047,-0.00244346098,86328.4219
171800000,-1.21076822,5.72363186,7.87238646,0.00488692196,-0.0122173047,-0.00244346098,86334.7422
171820000,-1.22512519,5.7284174,7.86760092,0.00488692196,-0.0122173047,-0.00244346098,86335.5703
171840000,-1.21076822,5.73798847,7.86281538,0.00488692196,-0.00977384392,-0.00488692196,86333.4219
171860000,-1.22512519,5.74277449,7.85802937,0.0,-0.00244346098,-0.00244346098,86327.8594
171880000,-1.20598257,5.72363186,7.84367275,0.0244346093,0.00488692196,-0.00488692196,86326.0547
171900000,-1.20598257,5.74277449,7.87717199,0.0195476878,0.00977384392,-0.00244346098,86333.8125
171920000,-1.22512519,5.72363186,7.85324383,0.0,0.00977384392,-0.00244346098,86334.0625
171940000,-1.22033954,5.73798847,7.84845829,-0.0122173047,-0.00488692196,-0.00244346098,86329.9844
171960000,-1.21555388,5.74277449,7.87238646,0.0219911486,0.00733038317,-0.00488692196,86332.1797
171980000,-1.21076822,5.73798847,7.85802937,0.00244346098,-0.00977384392,-0.00244346098,86324.2969
172000000,-1.22512519,5.74756002,7.87238646,0.00244346098,-0.0122173047,-0.00244346098,86342.0156
172020000,-1.22033954,5.74756002,7.85802937,0.00488692196,-0.0122173047,-0.00244346098,86334.6953
172040000,-1.20119691,5.73798847,7.85802937,0.00244346098,-0.00977384392,-0.00244346098,86337.0156
172060000,-1.19641137,5.7284174,7.86281538,0.00488692196,-0.00977384392,-0.00244346098,86332.375
172080000,-1.22033954,5.73320293,7.85802937,0.00244346098,-0.00733038317,0.0,86334.5
172100000,-1.21555388,5.73798847,7.86760092,0.0,-0.0122173047,-0.00244346098,86334.9375
172120000,-1.22033954,5.73320293,7.85324383,0.00244346098,-0.0122173047,-0.00244346098,86334.8125
172140000,-1.22033954,5.75234556,7.85324383,0.00244346098,-0.00977384392,-0.00244346098,86329.6875
172160000,-1.21555388,5.7284174,7.86281538,0.00244346098,-0.0122173047,-0.00488692196,86329.25
172180000,-1.22033954,5.73798847,7.85802937,0.00244346098,-0.00977384392,-0.00488692196,86327.25
172200000,-1.22033954,5.7284174,7.86760092,0.0,-0.00977384392,-0.00488692196,86333.1094
172220000,-1.21555388,5.7284174,7.85802937,0.00488692196,-0.00977384392,0.0,86331.8125
172240000,-1.21076822,5.73798847,7.87238646,0.00244346098,-0.0122173047,-0.00244346098,86334.9844
172260000,-1.22033954,5.73320293,7.86281538,0.00244346098,-0.0122173047,0.0,86328.6875
172280000,-1.20119691,5.74277449,7.8341012,0.00244346098,-0.00977384392,-0.00488692196,86326.4141
172300000,-1.20598257,5.73320293,7.87238646,0.00488692196,-0.00977384392,-0.00244346098,86333.8672
172320000,-1.22991085,5.74277449,7.86760092,0.00244346098,-0.00977384392,-0.00244346098,86327.8125
172340000,-1.21076822,5.73798847,7.85324383,0.00244346098,-0.0122173047,-0.00488692196,86324.6562
172360000,-1.22033954,5.7284174,7.85324383,0.00244346098,-0.0122173047,-0.00244346098,86330.0547
172380000,-1.22512519,5.71884632,7.85802937,0.0,-0.00977384392,-0.00244346098,86334.0625
172400000,-1.21555388,5.72363186,7.87717199,0.00244346098,-0.00733038317,-0.00488692196,86326.8047
172420000,-1.22033954,5.73798847,7.85324383,0.00733038317,-0.00977384392,-0.00488692196,86332.7422
172440000,-1.22033954,5.71884632,7.86760092,0.00244346098,-0.00977384392,-0.00244346098,86333.25
172460000,-1.22033954,5.73798847,7.86281538,-0.00733038317,0.00488692196,-0.00244346098,86330.9844
172480000,-1.22512519,5.7284174,7.85802937,0.0219911486,-0.00488692196,-0.00244346098,86330.6641
172500000,-1.20119691,5.73798847,7.86281538,0.0195476878,0.00733038317,-0.00244346098,86335.9375
172520000,-1.20598257,5.71884632,7.85324383,0.00733038317,0.0122173047,-0.00244346098,86334.2578
172540000,-1.20598257,5.72363186,7.87717199,-0.00488692196,0.00733038317,-0.00488692196,86329.25
172560000,-1.23469651,5.72363186,7.85324383,0.0122173047,0.00244346098,-0.00488692196,86338.1875
172580000,-1.21555388,5.7284174,7.84845829,0.00244346098,-0.00977384392,-0.00244346098,86336.8203
172600000,-1.20119691,5.7284174,7.84845829,0.00488692196,-0.00977384392,-0.00244346098,86325.7344
172620000,-1.22512519,5.72363186,7.85324383,0.00244346098,-0.00977384392,-0.00244346098,86328.5391
172640000,-1.21555388,5.74277449,7.86760092,0.00244346098,-0.00977384392,-0.00244346098,86336.8672
172660000,-1.20598257,5.73320293,7.83888721,0.00733038317,-0.00977384392,-0.00244346098,86336.2578
172680000,-1.20119691,5.7284174,7.85802937,0.00244346098,-0.0122173047,-0.00244346098,86333.8125
172700000,-1.20598257,5.73320293,7.86281538,0.00244346098,-0.00977384392,-0.00244346098,86336.1797
172720000,-1.20119691,5.72363186,7.87717199,0.00244346098,-0.0122173047,-0.00244346098,86329.1016
172740000,-1.19162571,5.73798847,7.85324383,0.00244346098,-0.00977384392,-0.00488692196,86328.9297
172760000,-1.20598257,5.72363186,7.87238646,0.00244346098,-0.00977384392,-0.00244346098,86330.8125
172780000,-1.20598257,5.7284174,7.86760092,0.0,-0.0122173047,-0.00244346098,86326.4922
172800000,-1.22033954,5.73798847,7.83888721,0.00244346098,-0.0122173047,-0.00488692196,86327.8594
172820000,-1.21555388,5.72363186,7.85802937,0.00244346098,-0.00977384392,-0.00244346098,86327.25
172840000,-1.24426782,5.71884632,7.86760092,0.00244346098,-0.0122173047,-0.00244346098,86332.7422
172860000,-1.22033954,5.7284174,7.84845829,0.00244346098,-0.0122173047,-0.00488692196,86322.7344
172880000,-1.19641137,5.71884632,7.84845829,0.00244346098,-0.00977384392,-0.00244346098,86327.4219
172900000,-1.23948216,5.72363186,7.87238646,0.00488692196,-0.0122173047,-0.00244346098,86335.5
172920000,-1.20598257,5.73798847,7.87238646,0.00488692196,-0.00977384392,-0.00244346098,86330.5469
172940000,-1.21555388,5.71406031,7.85324383,0.0,-0.0122173047,-0.00244346098,86322.7812
172960000,-1.19162571,5.73320293,7.85324383,0.00244346098,-0.00977384392,-0.00244346098,86329.4922
172980000,-1.22033954,5.71884632,7.86281538,0.00488692196,-0.0146607663,-0.00488692196,86332.1797
173000000,-1.22033954,5.71884632,7.86281538,0.00488692196,-0.00733038317,-0.00244346098,86327.7812
173020000,-1.21555388,5.7284174,7.86281538,0.00244346098,-0.0122173047,-0.00244346098,86331.1328
173040000,-1.22991085,5.72363186,7.85802937,0.00488692196,-0.00977384392,-0.00244346098,86333.4219
173060000,-1.22033954,5.73798847,7.85324383,-0.00244346098,0.00488692196,-0.00244346098,86334.9375
173080000,-1.21555388,5.73798847,7.84845829,0.00488692196,0.00977384392,-0.00244346098,86330.7422
173100000,-1.21555388,5.73320293,7.84845829,-0.0122173047,-0.00244346098,-0.00244346098,86327.5391
173120000,-1.21555388,5.71884632,7.84845829,-0.0146607663,-0.0171042271,-0.00244346098,86330.4922
173140000,-1.22991085,5.72363186,7.87238646,0.00733038317,0.0122173047,-0.00244346098,86326.0547
173160000,-1.21076822,5.72363186,7.85324383,0.0146607663,0.00244346098,-0.00244346098,86330.1797
173180000,-1.19641137,5.73798847,7.86281538,0.00244346098,-0.00977384392,-0.00488692196,86336.5703
173200000,-1.20598257,5.73798847,7.84845829,0.00244346098,-0.00733038317,-0.00244346098,86330.6172
173220000,-1.21555388,5.73320293,7.84845829,0.00244346098,-0.00977384392,0.0,86331.6875
173240000,-1.22991085,5.7284174,7.85324383,0.0,-0.00977384392,0.0,86332.5703
173260000,-1.21555388,5.7284174,7.86281538,0.00244346098,-0.0122173047,-0.00488692196,86331.9375
173280000,-1.21555388,5.72363186,7.85802937,0.00244346098,-0.0122173047,-0.00488692196,86331.7422
173300000,-1.22512519,5.73320293,7.85802937,0.0,-0.00977384392,-0.00488692196,86332.6172
173320000,-1.20598257,5.70927477,7.86281538,0.00488692196,-0.0122173047,0.0,86325.5391
173340000,-1.23948216,5.72363186,7.85324383,0.00244346098,-0.00977384392,-0.00244346098,86327.6641
173360000,-1.23469651,5.71884632,7.85802937,0.00244346098,-0.0122173047,0.0,86333.9375
173380000,-1.22512519,5.71406031,7.86281538,0.00244346098,-0.00977384392,-0.00244346098,86331.375
173400000,-1.22512519,5.72363186,7.86281538,0.00244346098,-0.0122173047,-0.00244346098,86330.7422
173420000,-1.22512519,5.70927477,7.85324383,0.00244346098,-0.0122173047,-0.00244346098,86330.375
173440000,-1.22033954,5.73320293,7.87717199,0.00244346098,-0.00977384392,-0.00244346098,86336.1328
173460000,-1.22991085,5.71406031,7.86760092,0.00244346098,-0.0122173047,-0.00244346098,86325.7344
173480000,-1.23469651,5.73320293,7.85802937,0.00244346098,-0.00977384392,-0.00244346098,86335.5469
173500000,-1.22033954,5.71406031,7.85324383,0.00733038317,-0.00977384392,-0.00244346098,86330.7422
173520000,-1.20119691,5.72363186,7.85802937,0.00244346098,-0.00977384392,-0.00488692196,86334.4219
173540000,-1.20598257,5.7284174,7.86281538,0.0,-0.00977384392,-0.00244346098,86325.4922
173560000,-1.21555388,5.71406031,7.85324383,0.00488692196,-0.0122173047,-0.00488692196,86323.4141
173580000,-1.21555388,5.72363186,7.85324383,0.00733038317,-0.0122173047,-0.00488692196,86336.6719
173600000,-1.21555388,5.71406031,7.83888721,0.00488692196,-0.0122173047,-0.00244346098,86340.5781
173620000,-1.21555388,5.72363186,7.84845829,0.00244346098,-0.00977384392,-0.00244346098,86331.4219
173640000,-1.21076822,5.73320293,7.85324383,0.0,-0.00977384392,-0.00244346098,86331.0547
173660000,-1.22033954,5.7284174,7.87238646,0.0,-0.00733038317,-0.00244346098,86330.2969
173680000,-1.21076822,5.72363186,7.86281538,0.0122173047,0.0122173047,-0.00244346098,86331.1016
173700000,-1.21076822,5.74277449,7.86281538,-0.00488692196,0.00244346098,-0.00244346098,86334.4219
173720000,-1.22512519,5.72363186,7.86281538,-0.0171042271,-0.00488692196,0.0,86334.2578
173740000,-1.19641137,5.71884632,7.85324383,-0.0219911486,-0.0219911486,0.0,86334.375
173760000,-1.22512519,5.7284174,7.84845829,0.00488692196,-0.0122173047,-0.00488692196,86331.6875
173780000,-1.22991085,5.7284174,7.84367275,0.00244346098,-0.0122173047,-0.00244346098,86334.1328
173800000,-1.21555388,5.73798847,7.85324383,0.00244346098,-0.00977384392,-0.00244346098,86337.1328
173820000,-1.21076822,5.73320293,7.85324383,0.00244346098,-0.00977384392,-0.00244346098,86336.1094
173840000,-1.22512519,5.71406031,7.85324383,0.00488692196,-0.00977384392,-0.00244346098,86334.6953
173860000,-1.21555388,5.71884632,7.86281538,0.00488692196,-0.00977384392,-0.00244346098,86326.4141
173880000,-1.22033954,5.73320293,7.86281538,0.00244346098,-0.0122173047,-0.00244346098,86336.375
173900000,-1.23469651,5.73320293,7.86760092,0.00244346098,-0.00977384392,-0.00244346098,86332.7891
173920000,-1.21076822,5.73320293,7.85324383,0.00488692196,-0.0122173047,-0.00244346098,86329.4219
173940000,-1.20119691,5.73320293,7.86281538,0.00244346098,-0.0122173047,-0.00244346098,86322.3672
173960000,-1.21555388,5.72363186,7.85802937,0.00244346098,-0.0122173047,-0.00244346098,86333.375
173980000,-1.20598257,5.73320293,7.85324383,0.00244346098,-0.0122173047,-0.00244346098,86329.9844
174000000,-1.21076822,5.71406031,7.84367275,0.00733038317,-0.0122173047,-0.00244346098,86324.8516
174020000,-1.22991085,5.72363186,7.85802937,0.00244346098,-0.00733038317,-0.00244346098,86325.3438
174040000,-1.22033954,5.73798847,7.84845829,0.00244346098,-0.00977384392,-0.00244346098,86340.2578
174060000,-1.22512519,5.73320293,7.86760092,0.00488692196,-0.0122173047,-0.00244346098,86327.8594
174080000,-1.22512519,5.70927477,7.86760092,0.00244346098,-0.0122173047,-0.00488692196,86332.5
174100000,-1.20598257,5.72363186,7.87717199,0.00244346098,-0.0122173047,-0.00488692196,86335.8203
174120000,-1.21555388,5.73320293,7.88195801,0.00488692196,-0.0122173047,-0.00488692196,86327.9297
174140000,-1.21555388,5.73798847,7.85802937,0.00244346098,-0.0122173047,0.0,86328.8594
174160000,-1.22033954,5.73320293,7.86281538,0.00244346098,-0.0122173047,-0.00488692196,86324.1016
174180000,-1.21076822,5.71884632,7.87238646,0.00244346098,-0.0122173047,-0.00488692196,86328.8125
174200000,-1.21555388,5.73320293,7.86760092,0.00244346098,-0.00977384392,-0.00488692196,86329.1797
174220000,-1.22033954,5.7284174,7.84845829,0.00244346098,-0.00733038317,-0.00244346098,86333.0547
174240000,-1.21076822,5.71884632,7.86760092,0.00244346098,-0.00977384392,-0.00488692196,86338.2578
174260000,-1.22512519,5.71406031,7.86281538,-0.0146607663,-0.0122173047,-0.00488692196,86332.1797
174280000,-1.21076822,5.73320293,7.85802937,-0.0146607663,-0.0146607663,-0.00488692196,86334.5703
174300000,-1.22033954,5.7284174,7.87238646,0.00244346098,0.00733038317,-0.00244346098,86334.0625
174320000,-1.21555388,5.74756002,7.86281538,-0.00733038317,0.0,-0.00244346098,86337.0625
174340000,-1.21076822,5.74756002,7.85802937,-0.0195476878,-0.0146607663,-0.00244346098,86337.4297
174360000,-1.22512519,5.7284174,7.85324383,-0.0146607663,-0.0146607663,-0.00244346098,86329.8125
174380000,-1.21555388,5.71406031,7.87238646,0.00244346098,-0.00977384392,-0.00488692196,86336.8672
174400000,-1.20119691,5.73320293,7.87238646,0.00488692196,-0.00977384392,0.0,86327.25
174420000,-1.23948216,5.71884632,7.86760092,0.00488692196,-0.00977384392,0.0,86329.25
174440000,-1.21076822,5.7284174,7.85802937,0.0,-0.0146607663,-0.00488692196,86331.2969
174460000,-1.19641137,5.74756002,7.87238646,0.00488692196,-0.00977384392,-0.00244346098,86336.6719
174480000,-1.22033954,5.7284174,7.86760092,0.00244346098,-0.0122173047,-0.00244346098,86333.8672
174500000,-1.20119691,5.73798847,7.84845829,0.00244346098,-0.0122173047,0.0,86329.0547
174520000,-1.21076822,5.70927477,7.85802937,0.00488692196,-0.0122173047,-0.00488692196,86335.6719
174540000,-1.22512519,5.73798847,7.87238646,0.00244346098,-0.00977384392,-0.00488692196,86332.9844
174560000,-1.20119691,5.73320293,7.86281538,0.00488692196,-0.0122173047,-0.00244346098,86337.2578
174580000,-1.21076822,5.71884632,7.85802937,0.0,-0.0122173047,-0.00244346098,86331.7422
174600000,-1.22033954,5.72363186,7.84367275,0.00244346098,-0.0122173047,-0.00488692196,86332.1328
174620000,-1.21555388,5.71884632,7.85324383,0.00488692196,-0.00977384392,-0.00244346098,86324.7344
174640000,-1.20598257,5.71884632,7.85802937,0.00244346098,-0.0122173047,-0.00244346098,86329.4219
174660000,-1.21555388,5.7284174,7.86281538,0.00244346098,-0.00733038317,-0.00244346098,86330.9375
174680000,-1.22033954,5.73798847,7.86281538,0.0,-0.0122173047,-0.00488692196,86339.4531
174700000,-1.21076822,5.74277449,7.85324383,0.00488692196,-0.0122173047,-0.00244346098,86334.375
174720000,-1.21555388,5.7284174,7.85324383,0.00488692196,-0.0122173047,0.0,86327.8594
174740000,-1.21555388,5.72363186,7.88195801,0.00244346098,-0.0146607663,-0.00244346098,86324.0469
174760000,-1.22512519,5.7284174,7.84845829,0.00244346098,-0.00977384392,-0.00244346098,86323.3438
174780000,-1.23469651,5.71406031,7.85802937,0.00244346098,-0.00977384392,-0.00244346098,86334.3047
174800000,-1.19641137,5.7284174,7.85802937,0.00244346098,-0.00977384392,-0.00244346098,86336.8203
174820000,-1.22033954,5.7284174,7.86281538,0.0,-0.0122173047,-0.00488692196,86326.25
174840000,-1.20598257,5.71884632,7.85802937,0.00244346098,-0.0122173047,-0.00488692196,86334.1797
174860000,-1.21076822,5.7284174,7.86281538,-0.00733038317,-0.0146607663,-0.00244346098,86333.5
174880000,-1.24426782,5.73320293,7.85802937,-0.0122173047,-0.00488692196,-0.00488692196,86328.0547
174900000,-1.22033954,5.72363186,7.86760092,-0.0171042271,-0.0171042271,-0.00244346098,86330.8125
174920000,-1.22033954,5.71884632,7.85802937,-0.0146607663,-0.0317649916,-0.00244346098,86326.6641
174940000,-1.23469651,5.7284174,7.85802937,-0.0122173047,-0.00244346098,-0.00488692196,86332.8125
174960000,-1.22033954,5.72363186,7.85324383,-0.0195476878,-0.00733038317,0.0,86335.1797
174980000,-1.22512519,5.7284174,7.86281538,0.00244346098,-0.00977384392,-0.00244346098,86333.375
175000000,-1.21555388,5.71884632,7.84845829,0.0,-0.00977384392,0.0,86332.5469
175020000,-1.22512519,5.73798847,7.87238646,0.00244346098,-0.00977384392,-0.00244346098,86335.0625
175040000,-1.19641137,5.7284174,7.86281538,0.00244346098,-0.00977384392,-0.00244346098,86336.6953
175060000,-1.20119691,5.73798847,7.86281538,0.00488692196,-0.00977384392,-0.00244346098,86326.6641
175080000,-1.21555388,5.74277449,7.87717199,0.0,-0.00977384392,-0.00244346098,86336.7422
175100000,-1.22512519,5.7284174,7.86281538,0.0,-0.00977384392,-0.00244346098,86333.6172
175120000,-1.21076822,5.75234556,7.85802937,0.0,-0.00977384392,0.0,86337.0625
175140000,-1.22512519,5.7284174,7.86760092,0.0,-0.00977384392,-0.00488692196,86338.2578
175160000,-1.21555388,5.7284174,7.85324383,0.00244346098,-0.00977384392,-0.00244346098,86331.6875
175180000,-1.21076822,5.73320293,7.84367275,0.0,-0.0122173047,-0.00244346098,86332.6953
175200000,-1.21555388,5.74756002,7.86281538,0.0,-0.00977384392,-0.00244346098,86333.375
175220000,-1.22512519,5.73798847,7.85802937,0.0,-0.0122173047,0.0,86333.7422
175240000,-1.21076822,5.73320293,7.86281538,0.0,-0.00977384392,-0.00244346098,86332.1797
175260000,-1.22991085,5.73320293,7.85324383,0.00488692196,-0.00977384392,-0.00244346098,86322.8516
175280000,-1.22512519,5.73798847,7.88195801,0.00244346098,-0.0122173047,-0.00244346098,86336.375
175300000,-1.22033954,5.74756002,7.85324383,0.00488692196,-0.00977384392,-0.00488692196,86333.6172
175320000,-1.22512519,5.73320293,7.85324383,0.00488692196,-0.00977384392,-0.00488692196,86330.375
175340000,-1.22512519,5.72363186,7.87717199,0.00488692196,-0.00977384392,-0.00244346098,86333.6172
175360000,-1.22512519,5.73798847,7.86281538,0.00244346098,-0.00977384392,-0.00244346098,86330.0547
175380000,-1.23469651,5.73798847,7.85324383,0.0,-0.00977384392,-0.00244346098,86331.1016
175400000,-1.21555388,5.73320293,7.84367275,0.00244346098,-0.0122173047,-0.00244346098,86323.6562
175420000,-1.21076822,5.71884632,7.84845829,0.00488692196,-0.0146607663,-0.00488692196,86325.0469
175440000,-1.20598257,5.72363186,7.85802937,0.00244346098,-0.0122173047,-0.00244346098,86328.9844
175460000,-1.22991085,5.71884632,7.84845829,-0.00977384392,-0.0317649916,-0.00244346098,86328.4922
175480000,-1.22033954,5.71884632,7.86281538,-0.00488692196,0.00488692196,-0.00488692196,86332.5703
175500000,-1.22033954,5.73798847,7.86281538,-0.0146607663,-0.00977384392,-0.00244346098,86334.4219
175520000,-1.20119691,5.7284174,7.86760092,-0.0195476878,-0.0244346093,-0.00244346098,86332.7891
175540000,-1.21076822,5.72363186,7.85324383,-0.0122173047,-0.0317649916,-0.00244346098,86336.6719
175560000,-1.21555388,5.72363186,7.84845829,-0.00244346098,-0.0171042271,-0.00244346098,86330.9844
175580000,-1.22033954,5.7284174,7.86760092,0.00244346098,-0.0122173047,-0.00244346098,86331.9375
175600000,-1.22512519,5.71406031,7.84845829,0.00244346098,-0.0122173047,-0.00244346098,86328.4219
175620000,-1.18684006,5.73320293,7.86760092,0.0,-0.00977384392,-0.00244346098,86335.625
175640000,-1.19641137,5.73320293,7.84845829,0.00244346098,-0.00977384392,-0.00244346098,86330.9375
175660000,-1.22033954,5.7284174,7.86281538,0.00244346098,-0.00977384392,-0.00244346098,86327.7344
175680000,-1.21555388,5.71884632,7.84845829,0.00244346098,-0.00977384392,-0.00244346098,86331.8125
175700000,-1.21555388,5.72363186,7.85324383,0.00244346098,-0.00977384392,-0.00244346098,86323.2422
175720000,-1.22033954,5.72363186,7.85802937,0.00488692196,-0.00977384392,-0.00244346098,86332.9844
175740000,-1.20598257,5.72363186,7.85802937,0.00488692196,-0.0122173047,-0.00244346098,86320.6094
175760000,-1.21555388,5.73320293,7.85802937,0.00244346098,-0.0122173047,-0.00488692196,86328.7891
175780000,-1.22033954,5.73798847,7.85802937,0.0,-0.00977384392,-0.00488692196,86334.1797
175800000,-1.20598257,5.73320293,7.86760092,0.00244346098,-0.00977384392,-0.00244346098,86332.9844
175820000,-1.19641137,5.71884632,7.86281538,0.00488692196,-0.00977384392,-0.00244346098,86328.5391
175840000,-1.22033954,5.7284174,7.86760092,0.00244346098,-0.00977384392,-0.00244346098,86334.3047
175860000,-1.21076822,5.72363186,7.85324383,0.00244346098,-0.0122173047,-0.00488692196,86332.375
175880000,-1.22033954,5.71884632,7.85802937,0.0,-0.0122173047,-0.00488692196,86327.6875
175900000,-1.23469651,5.7284174,7.84845829,0.00244346098,-0.0122173047,-0.00244346098,86332.7891
175920000,-1.19641137,5.73320293,7.85802937,0.00488692196,-0.00977384392,-0.00244346098,86326.9297
175940000,-1.20119691,5.75234556,7.86281538,0.00244346098,-0.0122173047,-0.00244346098,86331.8594
175960000,-1.21076822,5.71406031,7.85324383,0.00244346098,-0.0122173047,-0.00244346098,86329.1797
175980000,-1.22033954,5.74756002,7.84845829,0.00244346098,-0.00977384392,-0.00244346098,86334.3047
176000000,-1.22512519,5.74277449,7.86760092,0.00488692196,-0.0122173047,-0.00244346098,86330.8594
176020000,-1.22033954,5.72363186,7.87238646,0.00244346098,-0.00977384392,-0.00244346098,86331.375
176040000,-1.21555388,5.7284174,7.83888721,0.00244346098,-0.00977384392,-0.00488692196,86332.8594
176060000,-1.21555388,5.73320293,7.86760092,-0.00244346098,-0.0195476878,-0.00488692196,86334.6719
176080000,-1.22033954,5.7284174,7.85802937,-0.0146607663,-0.0317649916,-0.00244346098,86328.3203
176100000,-1.20598257,5.7284174,7.86760092,-0.00488692196,-0.0293215327,-0.00244346098,86333.375
176120000,-1.21555388,5.72363186,7.85324383,-0.0195476878,-0.0171042271,-0.00244346098,86329.7344
176140000,-1.22991085,5.74277449,7.83888721,-0.0171042271,-0.0317649916,-0.00244346098,86342.5547
